name,phone,address,website,rating,user_ratings_total
"Uniestate Sports Tower","04 331 8333","Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.uniestate.com/",3.9,100
"N and Y Real Estate","056 496 3382","Emirates Sports Hotel Apartments - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.nyrealestate.ae/",5,9
"Bloomingdale Villas","","Golf Tower 2 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.6,50
"ASRA Properties Dubai","056 368 7611","Stadium Point - Office no. 206 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://asraproperties.com/",3.9,79
"Heartland Real Estate Dubai","055 835 7452","Stadium Point - Office 108 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3,25
"Lux Empire Properties","058 588 2166","Stadium Point - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://luxempireproperties.com/",4.6,72
"Houstetic Properties","052 974 4650","Emirates Sports Hotel Apartments - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.houstetic.com/",4.9,40
"Royal Residence 2","050 444 3094","26MF+557 مدينة دبي الرياضية - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.2,39
"Elite 1 Sports Residence","","Elite 1 Sports City - Golf Course Dr - Business Bay - Dubai Sports City - Dubai - United Arab Emirates","http://www.elite-sports-residence.com/",4.2,166
"Frankfurt Sports Tower","","Golf Course Rd - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.9,203
"AMAL-Tower Sports City Dubai","052 795 8397","Dubai Sports City - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.sidrproperties.ae/",4.3,12
"Affinity Homes","04 570 6397","Stadium Point, Dubai Sports City Office 106 - Dubai - United Arab Emirates","http://affinityhomesdxb.com/",5,7
"Elite 2 Sports Residence","800 874752638","Elite residence 2 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.elite-sports-residence.com/",4.5,96
"Villa 40, Estella Street 1 , Victory Heights , Dubai Sports City","","26M9+36 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",5,1
"Vogue Properties","055 680 2888","Emirates Sports Hotel - Office 503, Building A1 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://vogueproperties.co.uk/",4.5,14
"Victory Residences by Dubai Sports City","","26QF+78 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Villa 82, Street 3, Novelia Village, Dubai Sports City, Dubai","","82 Novelia 3 St - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4,1
"Eden Garden","054 552 3000","Green Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.5,25
"Family Homes DXB","052 853 9144","Family Homes Emirates Sports City Hotel Apartments - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.familyhomesdxb.com/",3.8,10
"Mars Residences","04 564 7479","مدينة دبي الرياضية، - Dubai Sports City - Dubai - United Arab Emirates","https://www.marsconnect.me/",5,5
"Rare Homes Real Estate - Elite Sports Residence 4 - 1213","","Elite 4 Residence - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Luxury Mr haus Real Estate LLC","055 599 5581","505 The bridge - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.luxurymrhaus.ae/",5,10
"Penbrook Real Estate","050 753 1538","Stadium Point - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.penbrookrealestate.com/",5,3
"Elite 7 Sports Residence","","Elite 7 - Golf Course Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.6,35
"Rare Homes Real Estate - Elite Sports Residence 4 - 1108","","Elite 4 Residence - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Catchy And Classy Real Estate","056 664 4012","at Stadium Point - 308 Shop - nearby Dubai International Stadium - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.catchyandclassy.com/",5,1
"Olympic Park 3","058 566 5967","Dubai Sports City, Zenith Tower A1 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.8,33
"Sevilla Village, Street 1, Villa 39, Victory Heights, Dubai Sports City","","26H9+QPX Dubai Sports City - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Rare Homes Real Estate - Frankfurt Sports Tower- 401","","209 Golf Course Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Sports City Owners Association Management Services","04 361 7424","26QC+3MV - Canal Residence, European Building West - Dubai - United Arab Emirates","",4.2,6
"Rare Homes Real Estate - Elite Sports Residence - 312","","Elite 4 Residence - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","","",""
"Victory Heights","","26M5+JWM - Lake Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.3,35
"SAMANA Golf Views","","Dubai Sports City, Oliva 172 - 172 Victory Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.3,17
"Prime City Real Estate","04 548 9895","The Greens, Onyx Tower 1, 1306 - Dubai - United Arab Emirates","https://prime-realestate.ae/ru/",5,12
"Elite 8 Sports Residence","052 745 1555","Elite Sports City Residence 8 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.booking.com/Pulse-z5jvUT",4.7,83
"Regus Sports City","04 818 9000","Building, Levels 2 - 3, 4 & 5 D61 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.regus.com/ar-AE/united-arab-emirates/dubai/the-bridge-sports-city-3408?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",3.6,45
"HERA Tower","04 330 0133","Herra Tower - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.titansdevelopers.com/",3.4,178
"Dubai Sports City","04 425 1111","Gate No.1 Near - شارع الشيخ محمد بن زايد - Dubai - United Arab Emirates","http://www.dsc.ae/",4.4,15319
"Victory Heights Estella 141","","Dubai Sports City - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.5,148
"Elite 6 Sports Residence","800 874752638","Elite 6 Residence - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.2,150
"Elite 5 Sports Residence","04 425 1111","26RC+CPG Elite Sports 5 - Sheikh Mohammed Bin Zayed Rd - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.dsc.ae/",4.5,91
"Elite 9 Sports Residence","04 304 2311","Dubai Sports City, DAMAC Smart Heights - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.elite-sports-residence.com/",4.5,84
"Allsopp & Allsopp Real Estate LLC - Jumeirah Golf Estates Office","04 429 5574","Unit 8, The Fairway - Jumeirah Golf Estates - Dubai - United Arab Emirates","https://www.allsoppandallsopp.com/dubai/contact/jumeirah-golf-estates-real-estate-brokers?utm_source=googlemaps&utm_medium=organic",4.3,170
"Golf Tower","04 344 1100","26R4+52R - Golf Course Dr - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.9,105
"Elite 4 Sports Residence","","Dubai Sports City, Elite 4 Residence - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.elite-sports-residence.com/",4.6,81
"Elite 3 Sports Residence","800 874752638","26W8+24J - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","http://www.elite-sports-residence.com/",4.3,103
"Luxury Sky Land Properties LLC","052 980 3362","Stadium Point Commercial - Office 104 - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","https://www.onlyluxuryuae.com/",5,1
"Royal Residence 1","04 443 0813","مدينة دبي الرياضية - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.9,72
"Carmen Village Victory Heights","","26M7+VV8 - Carmen St E - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",4.5,30
"Global Golf Residence 2","04 457 3296","Dubai Sports City - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates","",3.4,82
"Dubai Studio City by TECOM Group","04 391 4664","Al Qudra Rd - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://dubaistudiocity.ae/?utm_source=obodo_gmb_dxbstudiocity&utm_medium=gmb_click&utm_campaign=dxbstudiocity_gmb_click&utm_id=obodo_gmb_tracking_dxbstudiocity",4.5,943
"TECOM Group","800 883266","Dubai Studio City Commercial Office 1 - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://tecomgroup.ae/?utm_source=obodo_gmb_TECOMGROUP&utm_medium=obodo_gmb_website_click&utm_campaign=obodo_TECOMGROUP_GMB_Clicks&utm_id=obodo_gmb_tracking_TECOMGROUP",4.4,176
"Celia Residence","050 667 1456","Hessa St - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://celia-residence.com/",4.3,32
"Dubai studio city","","35WH+Q2Q - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","","",""
"Glitz 1 by Danube Properties","800 5757","Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://danubeproperties.com/",4.1,183
"Laya Heights","","90, Al hebiah second - Dubai Studio City - Dubai - United Arab Emirates","http://www.layadevelopers.com/",4,48
"Dubai Residential Office","","Studio - Al Qudra Rd - Dubai - United Arab Emirates","https://dubairesidential.ae/",4.5,485
"Glitz 2 By Danube Properties","800 5757","Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://danubeproperties.com/",3.8,31
"Glitz 3 Tower 2 by Danube","800 5757","Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://danubeproperties.com/",3.3,75
"Ghaph Studio 1","054 279 4261","26PP+GQX - Unnamed Road - Dubai Studio City - Dubai - United Arab Emirates","",3.7,15
"Samana Santorini","","Motor City - Dubai Studio City - Dubai - United Arab Emirates","",5,12
"Azizi Beach Oasis","050 227 5741","Ghaph studio 1 - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://azizidevelopments.com/en/beach-oasis?utm_source=SEO-GMB&utm_medium=SEO-GMB",4.2,23
"TBP FM Office","04 391 1111","Dubai Studio City Commercial Office 1 - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","http://www.tecomgroup.ae/",5,1
"Olivara Residences & Park","04 452 2202","Hessa St - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://www.olivaradubai.com/",4.4,112
"Samana Golf Avenue","04 563 9510","D61 - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","http://www.samanadevelopers.com/",4.2,58
"Xten Real Estate L.L.C","04 578 3581","Al Hebiah First - Dubai - United Arab Emirates","http://www.xtenrealestate.com/",4.8,18
"AZIZI VISTA","058 242 3600","26MM+VM3 - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","",4.6,15
"Allsopp & Allsopp Holiday Homes LLC - Dubai","04 429 4444","30th & 36th Floor, CONTROL TOWER - 24th - Al Hebiah First - Dubai - United Arab Emirates","https://hh.allsoppandallsopp.com/",4.4,60
"Seeniun Properties","04 553 8560","27R3+64C - Al Hebiah Second - Dubai Studio City - Dubai - United Arab Emirates","https://seeniunproperties.com/","",""
"Woolhawk Real Estate L.L.C","058 584 7839","Detroit House - Office 704 Detroit Rd - Motor City - Dubai - United Arab Emirates","https://www.woolhawk.com/","",""
"DAMAC Hills - The Trump Estates","04 520 5470","2792+F2 - Al Hebiah Third Al Qudra Road, The Trump Estates at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/the-trump-estates-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,117
"DAMAC Hills 2 by DAMAC Properties","04 520 5470","X9HM+CF - Al Yufrah 2 - AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.8,548
"DAMAC Sales Center- DAMAC Hills","04 520 5470","Al Hebiah Third - Al Qudra Rd - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,1036
"DAMAC Hills - Veneto Villas (Trevi)","04 520 5470","27H5+85G - Al Hebiah Third Trevi at - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/veneto-villas-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,161
"DAMAC Hills - Pelham","04 520 5470","Sheikh Zayed Bin Hamdan Al Nahyan Street - Arjan-Dubailand - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,291
"DAMAC Hills","04 520 5470","Hessa St - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-hills?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,47
"DAMAC Cavalli Estates Villas","04 401 6204","Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://villas-cavalli.ae/?utm_source=gmap&utm_medium=organic&utm_content=listing&utm_campaign=cavalli-Estates",4.5,11
"DAMAC Hills - Longview","04 520 5470","Al Hebiah Third Longview at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,116
"DAMAC Hills - The Field","04 520 5470","27G6+P7R Al Hebiah Third The Field at - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,334
"GOLF VITA at DAMAC Hills","04 520 5470","Al Hebiah Third, Glendale at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/golf-vita-and-skyview-levels-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.4,49
"Belair - DAMAC Hills","04 520 5470","Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/bel-air-trump-estates/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.8,25
"DAMAC Hills - Queens Meadow","04 520 5470","27M6+5GH - Al Hebiah Third Queens Meadow at DAMAC Hills - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,558
"DAMAC Villas by Paramount Hotels & Resorts","04 520 5470","27J7+5XP Al Hebiah Third Piccadilly Green at - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-villas-by-paramount-hotels-and-resorts-dubai/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,343
"Damac Mall - Damac Hills","04 520 5470","Al Hebiah Third Ventura at - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.8,139
"DAMAC Hills - Loreto","04 520 5470","Al Hebiah Third, Loreto at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/loreto-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,17
"DAMAC Hills - Brookfield","04 520 5470","Al Hebiah Third Brookfield at DAMAC Hills - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-hills?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,439
"DAMAC Hills - Rochester","04 520 5470","2786+C77 Al Hebiah Third Rochester at - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,349
"DAMAC Hills - Whitefield","04 520 5470","Al Hebiah Third street, Whitefield at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,284
"DAMAC Hills - Rochester","04 520 5470","Richmond Villas داماك هيلز - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.6,308
"DAMAC Sales Center- DAMAC Hills - Golf Veduta A","04 889 2135","Golf Veduta A - DAMAC Hills - Dubai - United Arab Emirates","https://maps.damacproperties.com/",4.5,10
"DAMAC Hills - Topanga","04 520 5470","27F6+HP - Al Hebiah Third Topanga at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.6,408
"DAMAC Hills - Phoenix","04 520 5470","2793+VGF Al Hebiah Third Phoenix at - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.6,95
"DAMAC Hills - The Flora","04 520 5470","Al Hebiah Third The Flora at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,191
"DAMAC Hills - The Turf","04 520 5470","Al Hebiah Third The Turf at DAMAC Hills - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,113
"DAMAC Hills - Trinity","04 520 5470","Al Hebiah Third Trinity at DAMAC Hills - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,308
"DAMAC Hills - Golf Terrace A","04 520 5470","Al Hebiah Third, Al Qudra Road, Golf Veduta at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-hills-golf-terrace-a/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,36
"DAMAC Hills - Golf Panorama","04 520 5470","Al Hebiah Third Panorama at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/golf-view-apartments-at-golf-panorama/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.7,7
"DAMAC Hills Show Villa","","27F6+567 - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","",4.5,4
"DAMAC Hills - Rockwood","04 520 5470","2796+W8M - Al Hebiah Third Rockwood at - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,507
"DAMAC Villas","04 520 5470","DAMAC Hills - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.9,9
"DAMAC Hills - Golf Promenade 4A","04 520 5470","Al Hebiah Third, Qudra Road, Golf Promenade 4 at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,27
"DAMAC Hills - DAMAC Maison de Ville Golf Promenade 2","04 520 5470","Al Hebiah Third, Qudra Road, DAMAC Maison de Ville Golf Promenade 2 at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/damac-hills?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",5,3
"DAMAC Hills - Bellavista","04 520 5470","Al Hebiah Third, Bellavista at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/bellavista-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,41
"DAMAC Hills - Golf Vista - Tower A","04 520 5470","Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,20
"DAMAC Hills - Park Villas","04 520 5470","Al Hebiah Third Park Villas at DAMAC Hills Dubailand - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/the-park-villas-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,7
"DAMAC Properties","04 520 5470","Damac Executive Heights - Jebel Ali Race Course Rd - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","https://www.damacproperties.com/en/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",2.6,290
"DAMAC Hills 2 - Aurum Villas","04 520 5470","Al Yufrah 2 Aurum Villas at AKOYA Dubailand - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/aurum-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.9,14
"Kiara at DAMAC Hills","04 520 5470","Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/kiara-at-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,55
"DAMAC Hills - Golf Terrace B","04 520 5470","Golf Terrace at DAMAC Hills - Hessa St - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/furnished-apartments-at-golf-terrace/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,12
"DAMAC Hills 2 - Mulberry","04 520 5470","Al Yufrah 2 Mulberry at - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,138
"DAMAC Hills 2 - Primrose","04 520 5470","Primrose at AKOYA - Al Yufrah 2 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,377
"Les Abdallah House DAMAC Hills - Silver Springs","04 520 5470","27J5+856 Al Hebiah Third street - Al Qudra Road - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/silver-springs-damac-hills/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.6,532
"Damac Hills","","27H3+4P3 - Unnamed Road - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","",4.3,8
"Golf Gate 1 - Damac Hills","04 520 5470","26CV+V46 - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/golf-gate/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4,21
"Loreto 1 A - DAMAC Hills","04 818 3350","2783+3XV - Akoya - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/loreto-at-damac-hills",5,3
"The Legends at DAMAC Hills","04 520 5470","27G3+HG - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/legends/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",5,1
"Townhouses on The Golf and The Park - DAMAC Hills","055 954 4183","Al Qudra Rd - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/townhouses-on-the-golf-and-the-park?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,6
"Damac Hills Park","","2783+RQX - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","",4.5,126
"DAMAC Leasing & Property Management","04 520 5470","Al Wasl - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.2,40
"DAMAC Hills - Golf Promenade 5","04 520 5470","Unnamed Road - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/golf-promenade-set-on-the-trump-international-golf-club-dubai/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,19
"DAMAC Hills - Jasmine A","04 520 5470","Al Hebiah Third Jasmine at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,12
"DAMAC Hills - Orchid A","04 520 5470","Al Hebiah Third Orchid at DAMAC Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,12
"MEGA REALTY","050 415 1234","Hessa St - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","https://www.megarealty.ae/",5,3
"DAMAC Lagoons","04 520 5470","268W+Q2W - Al Hebiah Fifth - Golf City - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.2,88
"DAMAC Hills 2","04 520 5470","Al Qudra Road land Dubai - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.9,1111
"DAMAC Hills 2 - Janusia","04 520 5470","Al Yufrah 2 Janusia at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,544
"DAMAC Hills 2 - Vardon","04 520 5470","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.9,62
